Datum;Union;SPD;Linke*;Grüne;FDP;AfD;Piraten;Sonstige
25.08.17;38;22;9;8;9;10;-;4
09.08.17;39;24;9;8;8;8;-;4
28.07.17;40;23;8;8;8;9;-;4
06.07.17;39;23;9;8;9;9;-;3
16.06.17;39;24;8;7;9;8;-;5
08.06.17;38;24;8;7;10;9;-;4
19.05.17;38;26;6;8;9;9;-;4
11.05.17;37;27;7;8;8;10;-;3
21.04.17;35;30;8;7;6;10;-;4
13.04.17;34;31;7;8;6;11;-;3
24.03.17;32;32;7;8;6;11;-;4
09.03.17;32;31;8;8;6;11;-;4
23.02.17;31;32;7;8;6;11;-;5
01.02.17;34;28;8;8;6;12;-;4
26.01.17;35;23;8;9;6;14;-;5
04.01.17;37;20;9;9;5;15;-;5
15.12.16;36;21;9;10;6;13;-;5
07.12.16;35;22;9;11;5;13;-;5
17.11.16;32;23;9;13;6;12;-;5
02.11.16;33;22;9;12;6;13;-;5
20.10.16;33;22;9;12;5;14;-;5
05.10.16;33;22;9;11;6;14;-;5
22.09.16;32;22;8;12;6;16;-;4
31.08.16;33;23;9;11;5;14;-;5
25.08.16;33;22;9;12;5;13;-;6
03.08.16;34;22;9;13;5;12;-;5
14.07.16;33;22;8;14;6;12;-;5
06.07.16;34;22;9;13;6;12;-;4
16.06.16;31;21;9;14;7;14;-;4
01.06.16;32;21;9;13;6;15;-;4
19.05.16;32;21;9;12;7;15;-;4
03.05.16;33;20;8;13;6;15;-;5
21.04.16;33;21;8;12;7;14;-;5
06.04.16;34;21;7;13;7;14;-;4
23.03.16;34;22;8;12;7;13;-;4
28.02.16;36;23;9;10;6;11;-;5
25.02.16;37;23;8;11;6;10;-;5
02.02.16;35;24;9;10;5;12;-;5
14.01.16;37;25;8;10;4;10;-;6
06.01.16;39;24;8;11;4;9;-;5
17.12.15;38;24;8;10;4;10;-;6
02.12.15;37;25;8;11;4;10;-;5
19.11.15;37;25;8;10;5;9;-;6
04.11.15;37;24;9;11;5;8;-;6
22.10.15;38;24;9;11;5;8;-;5
30.09.15;40;24;9;10;5;6;-;6
10.09.15;42;25;9;11;4;4;-;5
02.09.15;42;24;8;12;4;4;-;6
13.08.15;42;24;9;11;4;4;-;6
29.07.15;42;24;9;11;5;4;-;5
16.07.15;41;24;9;11;6;4;-;5
01.07.15;40;25;10;11;5;5;-;4
18.06.15;40;25;10;10;5;5;-;5
02.06.15;40;25;9;10;6;5;-;5
21.05.15;41;26;9;9;5;5;-;5
06.05.15;40;25;9;10;4;6;-;6
23.04.15;41;24;8;11;4;6;-;6
01.04.15;41;25;9;10;4;6;-;5
12.03.15;41;24;9;11;4;6;-;5
04.03.15;41;25;9;10;4;6;-;5
12.02.15;42;24;8;10;3;7;-;6
04.02.15;41;25;9;10;3;6;-;6
15.01.15;41;25;8;10;4;6;-;6
07.01.15;41;26;8;10;3;6;-;6
18.12.14;42;25;8;10;-;6;-;9
03.12.14;40;26;9;11;2;7;-;5
20.11.14;41;26;8;11;3;6;-;5
05.11.14;41;25;9;10;3;7;-;5
23.10.14;40;26;9;10;2;7;-;6
01.10.14;41;24;10;9;2;9;-;5
25.09.14;39;25;10;10;3;8;-;5
03.09.14;40;24;10;10;3;7;-;6
28.08.14;42;25;9;9;3;5;-;7
06.08.14;41;26;9;10;3;5;-;6
17.07.14;40;26;10;10;4;4;-;6
02.07.14;39;26;9;11;4;5;-;6
19.06.14;39;25;8;12;4;6;-;6
04.06.14;38;26;9;11;4;7;-;5
14.05.14;39;26;9;11;4;6;-;5
29.04.14;40;26;9;10;4;5;-;6
24.04.14;41;25;10;10;4;5;-;5
02.04.14;41;26;9;10;4;5;-;5
27.03.14;41;25;8;10;4;5;-;7
05.03.14;42;24;9;11;4;4;-;6
27.02.14;40;26;9;10;4;5;-;6
05.02.14;41;27;9;9;4;5;-;5
30.01.14;42;27;8;9;4;4;-;6
08.01.14;41;27;8;9;4;4;-;7
19.12.13;42;27;8;9;4;4;-;6
04.12.13;43;25;9;10;3;4;-;6
21.11.13;42;25;9;10;3;4;-;7
06.11.13;42;26;9;10;3;4;-;6
24.10.13;40;27;9;9;4;5;-;6
09.10.13;42;26;9;8;3;4.5;-;7.5
21.09.13;41.5;25.7;8.6;8.4;4.8;4.7;2.2;-
11.09.13;40;28;8;10;5;2.5;2.5;4
04.09.13;41;27;8;10;5;3;-;6
28.08.13;41;26;8;11;5;3;-;6
22.08.13;42;24;9;12;5;3;2;3
14.08.13;42;25;8;12;5;-;3;5
08.08.13;42;25;7;13;5;-;3;5
31.07.13;42;26;7;13;5;-;-;7
24.07.13;42;25;7;14;4;2;-;6
18.07.13;41;26;7;13;4;3;-;6
11.07.13;41;26;6;14;4;3;-;6
03.07.13;42;25;7;14;4;-;3;5
27.06.13;41;26;7;13;4;-;3;6
20.06.13;41;25;7;14;5;-;-;8
13.06.13;41;26;7;15;4;2;-;5
05.06.13;41;27;6;14;4;3;-;5
30.05.13;42;26;6;14;4;3;-;5
23.05.13;41;27;6;14;4;2;2;4
16.05.13;41;26;6;14;4;3;3;3
09.05.13;40;27;6;14;5;3;-;5
01.05.13;40;26;7;15;4;3;-;5
25.04.13;40;27;7;14;4;3;-;5
20.04.13;41;27;7;14;4;3;-;4
11.04.13;42;27;7;15;4;-;2;3
03.04.13;41;27;8;14;4;-;3;3
27.03.13;39;28;8;15;4;-;3;3
21.03.13;38;27;8;16;5;-;2;4
13.03.13;40;25;7;17;5;-;3;3
06.03.13;40;26;7;17;4;-;2;4
27.02.13;41;27;6;15;4;-;3;4
20.02.13;40;28;6;15;5;-;3;3
14.02.13;40;27;7;16;4;-;3;3
06.02.13;39;29;6;15;4;-;3;4
30.01.13;40;27;6;15;4;-;4;4
23.01.13;42;27;6;14;4;-;3;4
17.01.13;42;26;7;13;4;-;4;4
09.01.13;41;28;6;14;4;-;3;4
03.01.13;41;29;6;12;4;-;4;4
20.12.12;40;30;7;13;4;-;3;3
05.12.12;39;30;7;14;4;-;3;3
22.11.12;39;29;6;15;4;-;4;3
07.11.12;40;30;6;14;4;-;4;2
25.10.12;38;30;7;13;4;-;5;3
03.10.12;39;31;7;11;4;-;4;4
27.09.12;37;30;7;12;4;-;6;4
05.09.12;37;30;6;13;4;-;6;4
16.08.12;36;29;6;13;5;-;7;4
31.07.12;36;28;6;13;5;-;8;4
19.07.12;35;30;6;14;4;-;8;3
04.07.12;35;30;7;14;4;-;7;3
21.06.12;34;31;6;14;4;-;8;3
05.06.12;34;30;5;13;5;-;9;4
24.05.12;33;29;6;13;5;-;11;3
17.05.12;33;30;5;13;5;-;11;3
02.05.12;34;28;6;14;4;-;11;3
11.04.12;35;27;6;14;3;-;11;4
03.04.12;35;27;7;14;3;-;10;4
15.03.12;37;30;7;13;3;-;6;4
29.02.12;37;28;7;14;3;-;7;4
16.02.12;36;29;7;16;3;-;6;3
01.02.12;36;29;7;15;3;-;6;4
18.01.12;36;29;7;15;3;-;6;4
04.01.12;35;30;6;16;2;-;6;5
22.12.11;36;30;6;16;3;-;6;3
30.11.11;35;30;7;16;3;-;6;3
24.11.11;35;30;7;14;3;-;7;4
02.11.11;34;31;6;15;4;-;7;3
27.10.11;33;32;7;14;3;-;7;4
05.10.11;32;30;6;17;3;-;8;4
25.09.11;34;30;6;18;4;-;4;4
15.09.11;33;30;7;19;5;-;-;6
08.09.11;35;30;7;18;3;-;-;7
31.08.11;35;28;7;20;4;-;-;6
18.08.11;34;27;7;21;5;-;-;6
03.08.11;32;28;8;23;4;-;-;5
21.07.11;33;27;8;23;4;-;-;5
06.07.11;32;26;8;23;5;-;-;6
23.06.11;34;26;7;23;4;-;-;6
09.06.11;33;25;8;24;5;-;-;5
21.05.11;33;26;8;23;4;-;-;6
12.05.11;33;26;8;22;5;-;-;6
04.05.11;35;26;7;23;4;-;-;5
14.04.11;33;26;8;24;4;-;-;5
06.04.11;33;27;7;23;5;-;-;5
23.03.11;35;27;7;21;5;-;-;5
17.03.11;35;28;7;20;5;-;-;5
09.03.11;35;28;9;15;6;-;-;7
23.02.11;35;27;8;17;6;-;-;7
17.02.11;37;25;8;18;5;-;-;7
12.02.11;35;26;9;19;5;-;-;6
03.02.11;36;25;8;19;5;-;-;7
20.01.11;34;28;8;19;4;-;-;7
05.01.11;36;26;9;19;4;-;-;6
09.12.10;33;27;10;20;5;-;-;5
01.12.10;32;27;10;21;5;-;-;5
11.11.10;31;26;10;23;5;-;-;5
03.11.10;32;27;9;22;5;-;-;5
14.10.10;31;28;10;21;5;-;-;5
06.10.10;32;27;11;20;5;-;-;5
29.09.10;33;29;10;18;5;-;-;5
16.09.10;32;29;10;18;5;-;-;6
01.09.10;32;30;10;17;5;-;-;6
19.08.10;31;31;10;16;5;-;-;7
04.08.10;31;31;10;17;5;-;-;6
22.07.10;33;30;10;17;5;-;-;5
30.06.10;33;30;10;17;5;-;-;5
14.06.10;32;29;11;17;5;-;-;6
10.06.10;31;29;12;16;6;-;-;6
01.06.10;32;29;10;16;8;-;-;5
26.05.10;33;27;11;16;7;-;-;6
13.05.10;32;28;11;17;7;-;-;5
28.04.10;35;26;10;16;8;-;-;5
15.04.10;36;26;10;14;9;-;-;5
30.03.10;35;28;10;14;8;-;-;5
18.03.10;35;27;10;14;9;-;-;5
03.03.10;36;25;11;14;10;-;-;4
18.02.10;34;27;10;15;10;-;-;4
03.02.10;36;26;11;15;8;-;-;4
21.01.10;36;25;11;13;10;-;-;5
06.01.10;36;25;10;12;11;-;-;6
10.12.09;35;24;11;14;12;-;-;4
02.12.09;35;24;11;13;12;-;-;5
18.11.09;35;22;12;12;13;-;-;6
12.11.09;35;21;12;13;13;-;-;6
04.11.09;35;22;12;12;14;-;-;5
15.10.09;34;22;13;12;14;-;-;5
07.10.09;34;23;13;11;14;-;-;5
16.09.09;35;26;11;10;14;-;-;4
09.09.09;35;23;12;12;14;-;-;4
02.09.09;35;23;11;13;14;-;-;4
26.08.09;35;23;10;13;15;-;-;4
19.08.09;36;23;9;13;15;-;-;4
12.08.09;37;22;9;12;15;-;-;5
05.08.09;35;23;10;13;16;-;-;3
29.07.09;36;24;10;13;14;-;-;3
16.07.09;36;23;10;13;14;-;-;4
01.07.09;35;23;10;13;15;-;-;4
25.06.09;35;24;9;13;15;-;-;4
10.06.09;36;25;9;13;14;-;-;3
14.05.09;35;28;9;12;13;-;-;3
06.05.09;34;27;10;11;14;-;-;4
15.04.09;35;26;10;11;14;-;-;4
07.04.09;34;27;10;11;14;-;-;4
01.04.09;34;26;11;11;15;-;-;3
19.03.09;33;27;10;10;16;-;-;4
04.03.09;32;27;10;11;17;-;-;3
19.02.09;33;26;11;11;16;-;-;3
04.02.09;34;25;11;11;16;-;-;3
21.01.09;35;25;11;11;14;-;-;4
07.01.09;37;26;10;10;13;-;-;4
17.12.08;37;24;11;11;12;-;-;5
11.12.08;36;23;12;12;13;-;-;4
04.12.08;37;23;12;12;12;-;-;4
05.11.08;37;25;12;11;11;-;-;4
15.10.08;35;25;13;10;12;-;-;5
01.10.08;35;25;11;11;13;-;-;5
17.09.08;37;26;12;10;12;-;-;3
09.09.08;36;26;12;10;12;-;-;4
03.09.08;36;26;13;10;11;-;-;4
20.08.08;37;25;13;10;12;-;-;3
07.08.08;36;24;14;11;12;-;-;3
09.07.08;37;24;12;12;11;-;-;4
02.07.08;36;25;13;11;12;-;-;3
11.06.08;36;24;13;11;12;-;-;4
04.06.08;34;24;14;12;13;-;-;3
14.05.08;36;25;12;12;11;-;-;4
30.04.08;37;27;12;10;10;-;-;4
23.04.08;36;27;12;11;10;-;-;4
02.04.08;37;26;12;11;10;-;-;4
19.03.08;38;27;12;11;9;-;-;3
05.03.08;39;28;12;10;8;-;-;3
20.02.08;37;29;12;9;10;-;-;3
06.02.08;38;30;11;9;9;-;-;3
23.01.08;39;30;10;9;9;-;-;3
10.01.08;39;30;9;9;9;-;-;4
13.12.07;39;28;10;9;10;-;-;4
05.12.07;40;28;11;9;9;-;-;3
14.11.07;41;30;9;9;8;-;-;3
31.10.07;40;30;10;8;8;-;-;4
17.10.07;41;28;10;10;7;-;-;4
04.10.07;40;27;11;10;8;-;-;4
19.09.07;39;27;10;11;10;-;-;3
05.09.07;39;27;10;11;9;-;-;4
09.08.07;38;28;10;10;10;-;-;4
01.08.07;38;28;11;11;9;-;-;3
11.07.07;38;28;11;11;9;-;-;3
04.07.07;38;28;11;10;10;-;-;3
23.06.07;38;29;10;10;9;-;-;4
13.06.07;38;29;9;11;9;-;-;4
06.06.07;37;31;9;11;9;-;-;3
17.05.07;37;30;9;11;9;-;-;4
10.05.07;36;31;8;11;10;-;-;4
02.05.07;37;31;8;11;10;-;-;3
18.04.07;36;31;8;11;10;-;-;4
04.04.07;36;31;8;11;11;-;-;3
08.03.07;37;30;8;11;10;-;-;4
28.02.07;36;31;8;11;10;-;-;4
07.02.07;33;32;8;11;12;-;-;4
31.01.07;35;31;8;11;11;-;-;4
10.01.07;35;31;8;10;11;-;-;5
03.01.07;36;30;8;11;11;-;-;4
13.12.06;34;31;8;12;11;-;-;4
06.12.06;35;31;8;11;10;-;-;5
15.11.06;34;32;8;10;11;-;-;5
01.11.06;31;31;9;12;13;-;-;4
18.10.06;32;32;9;11;12;-;-;4
04.10.06;30;33;9;10;13;-;-;5
20.09.06;32;31;9;10;13;-;-;5
06.09.06;34;28;9;10;14;-;-;5
23.08.06;35;29;10;9;13;-;-;4
02.08.06;35;29;9;10;12;-;-;5
20.07.06;35;29;9;10;13;-;-;4
12.07.06;35;28;9;11;12;-;-;5
05.07.06;35;29;10;10;12;-;-;4
14.06.06;37;30;10;9;10;-;-;4
08.06.06;37;30;9;10;10;-;-;4
31.05.06;37;30;9;10;10;-;-;4
17.05.06;37;30;9;10;10;-;-;4
10.05.06;38;31;9;9;9;-;-;4
03.05.06;39;31;8;10;9;-;-;3
26.04.06;37;32;8;10;9;-;-;4
19.04.06;38;32;8;10;9;-;-;3
11.04.06;40;31;8;9;9;-;-;3
05.04.06;40;30;8;9;10;-;-;3
29.03.06;41;31;8;8;9;-;-;3
22.03.06;41;31;8;9;8;-;-;3
15.03.06;40;30;8;9;9;-;-;4
08.03.06;41;29;8;9;9;-;-;4
01.03.06;41;30;7;10;9;-;-;3
22.02.06;42;31;7;9;8;-;-;3
15.02.06;42;30;8;8;9;-;-;3
08.02.06;41;31;8;8;8;-;-;4
01.02.06;40;32;9;7;8;-;-;4
25.01.06;40;33;9;8;7;-;-;3
18.01.06;39;32;9;9;8;-;-;3
11.01.06;39;32;9;9;8;-;-;3
04.01.06;39;31;9;9;9;-;-;3
20.12.05;36;32;10;9;9;-;-;4
14.12.05;35;33;9;9;10;-;-;4
07.12.05;36;34;8;9;10;-;-;3
30.11.05;36;34;8;9;10;-;-;3
23.11.05;35;34;9;9;10;-;-;3
16.11.05;34;34;9;9;11;-;-;3
09.11.05;36;33;10;8;10;-;-;3
02.11.05;37;32;9;9;10;-;-;3
26.10.05;36;34;9;9;9;-;-;3
19.10.05;37;34;9;8;9;-;-;3
12.10.05;37;34;8;8;9;-;-;4
05.10.05;36;34;8;8;10;-;-;4
28.09.05;36;34;9;8;9;-;-;4
21.09.05;35;34;9;8;10;-;-;4
07.09.05;41;34;8.5;7;6.5;-;-;3
31.08.05;43;32;9;7;6;-;-;3
24.08.05;42;31;9;8;7;-;-;3
16.08.05;42;30;9;8;7;-;-;4
10.08.05;42;29;10;9;6;-;-;4
03.08.05;42;29;11;8;6;-;-;4
27.07.05;42;28;12;8;7;-;-;3
20.07.05;42;27;12;9;7;-;-;3
14.07.05;42;27;11;9;8;-;-;3
07.07.05;43;27;11;8;7;-;-;4
30.06.05;44;27;10;8;7;-;-;4
23.06.05;45;27;9;9;7;-;-;3
16.06.05;46;28;8;8;7;-;-;3
09.06.05;47;29;5;9;7;-;-;3
02.06.05;48;28;4;9;7;-;-;4
26.05.05;47;29;5;8;6;-;-;5
22.05.05;46;30;5;7;7;-;-;5
21.05.05;46;29;4;8;8;-;-;5
19.05.05;45;29;4;10;7;-;-;5
12.05.05;44;29;4;10;8;-;-;5
03.05.05;45;29;4;10;7;-;-;5
28.04.05;45;29;5;10;6;-;-;5
21.04.05;44;30;5;10;6;-;-;5
14.04.05;44;29;5;9;7;-;-;6
07.04.05;45;29;5;9;7;-;-;5
31.03.05;45;29;5;9;7;-;-;5
23.03.05;44;30;5;9;7;-;-;5
17.03.05;43;30;5;9;7;-;-;6
10.03.05;44;30;5;10;6;-;-;5
03.03.05;43;31;5;10;6;-;-;5
24.02.05;42;31;5;11;6;-;-;5
17.02.05;40;32;5;11;7;-;-;5
10.02.05;40;31;5;11;7;-;-;6
03.02.05;39;32;5;11;7;-;-;6
27.01.05;38;33;5;12;7;-;-;5
20.01.05;38;33;4;12;8;-;-;5
13.01.05;37;33;5;12;8;-;-;5
06.01.05;38;33;5;12;8;-;-;4
21.12.04;38;34;5;12;7;-;-;4
16.12.04;40;32;5;11;7;-;-;5
09.12.04;40;32;5;11;8;-;-;4
02.12.04;40;33;4;11;7;-;-;5
25.11.04;39;32;5;11;8;-;-;5
18.11.04;39;32;5;12;7;-;-;5
11.11.04;40;31;5;12;7;-;-;5
04.11.04;40;30;5;13;8;-;-;4
28.10.04;38;31;6;12;8;-;-;5
21.10.04;38;31;5;12;8;-;-;6
14.10.04;40;30;5;13;7;-;-;5
07.10.04;41;29;6;12;7;-;-;5
30.09.04;41;29;6;12;7;-;-;5
23.09.04;43;26;6;13;7;-;-;5
16.09.04;43;26;6;13;6;-;-;6
09.09.04;44;26;6;13;6;-;-;5
02.09.04;44;26;7;12;6;-;-;5
26.08.04;43;25;7;12;7;-;-;6
19.08.04;43;24;8;13;6;-;-;6
12.08.04;44;24;8;12;7;-;-;5
05.08.04;44;23;7;13;8;-;-;5
29.07.04;44;25;7;12;7;-;-;5
22.07.04;44;25;7;12;7;-;-;5
15.07.04;46;23;7;13;7;-;-;4
11.07.04;45;23;7;13;7;-;-;5
01.07.04;45;23;7;13;7;-;-;5
24.06.04;45;24;6;13;7;-;-;5
17.06.04;45;24;6;12;8;-;-;5
10.06.04;46;26;5;11;8;-;-;4
03.06.04;46;27;5;11;6;-;-;5
27.05.04;46;27;5;11;7;-;-;4
20.05.04;47;26;5;11;6;-;-;5
13.05.04;47;26;4;12;7;-;-;4
06.05.04;46;27;4;12;7;-;-;4
29.04.04;47;26;5;11;6;-;-;5
22.04.04;46;27;5;11;6;-;-;5
15.04.04;46;27;5;11;7;-;-;4
07.04.04;46;27;5;11;7;-;-;4
01.04.04;47;27;5;11;7;-;-;3
25.03.04;48;26;5;11;6;-;-;4
18.03.04;48;26;4;12;6;-;-;4
11.03.04;49;25;5;11;6;-;-;4
04.03.04;50;24;5;11;6;-;-;4
26.02.04;47;25;5;11;9;-;-;3
19.02.04;47;25;5;11;9;-;-;3
12.02.04;48;24;5;11;8;-;-;4
05.02.04;49;24;5;11;8;-;-;3
29.01.04;48;25;5;11;8;-;-;3
22.01.04;47;25;5;12;8;-;-;3
15.01.04;48;26;5;11;7;-;-;3
08.01.04;48;26;5;10;7;-;-;4
18.12.03;49;26;4;11;6;-;-;4
11.12.03;50;25;4;10;7;-;-;4
04.12.03;51;26;3;10;6;-;-;4
27.11.03;49;27;3;11;7;-;-;3
20.11.03;49;27;3;11;7;-;-;3
13.11.03;50;25;4;11;6;-;-;4
06.11.03;51;24;4;10;7;-;-;4
30.10.03;51;24;4;11;6;-;-;4
23.10.03;50;25;3;12;6;-;-;4
16.10.03;50;26;3;11;5;-;-;5
09.10.03;50;26;3;11;5;-;-;5
02.10.03;50;27;3;11;5;-;-;4
25.09.03;48;28;4;11;6;-;-;3
18.09.03;46;29;4;10;7;-;-;4
11.09.03;46;30;4;9;6;-;-;5
04.09.03;46;29;4;10;6;-;-;5
28.08.03;46;30;4;10;6;-;-;4
21.08.03;46;30;4;10;7;-;-;3
14.08.03;45;30;3;10;8;-;-;4
07.08.03;46;30;4;10;7;-;-;3
31.07.03;46;31;4;9;6;-;-;4
24.07.03;45;31;4;10;7;-;-;3
17.07.03;46;31;4;10;6;-;-;3
10.07.03;46;32;4;9;6;-;-;3
03.07.03;47;30;4;10;7;-;-;2
26.06.03;47;30;4;10;6;-;-;3
19.06.03;48;30;4;9;6;-;-;3
12.06.03;47;29;4;10;7;-;-;3
05.06.03;47;29;4;10;7;-;-;3
29.05.03;46;30;4;11;7;-;-;2
22.05.03;47;28;4;10;8;-;-;3
15.05.03;48;27;4;10;8;-;-;3
08.05.03;47;29;4;11;7;-;-;2
01.05.03;48;28;4;10;7;-;-;3
24.04.03;46;30;3;12;6;-;-;3
17.04.03;47;30;4;11;5;-;-;3
10.04.03;46;31;3;10;6;-;-;4
03.04.03;45;31;3;11;6;-;-;4
27.03.03;46;31;3;11;5;-;-;4
20.03.03;47;30;4;10;5;-;-;4
13.03.03;49;28;3;11;6;-;-;3
06.03.03;49;27;3;12;6;-;-;3
27.02.03;49;28;4;11;6;-;-;2
20.02.03;49;28;3;11;6;-;-;3
13.02.03;49;27;3;12;6;-;-;3
06.02.03;49;28;3;11;6;-;-;3
30.01.03;47;30;3;10;7;-;-;3
23.01.03;47;30;3;10;7;-;-;3
16.01.03;47;30;3;11;6;-;-;3
09.01.03;48;29;3;12;5;-;-;3
02.01.03;47;31;4;10;5;-;-;3
19.12.02;47;30;4;11;5;-;-;3
12.12.02;47;29;4;11;6;-;-;3
05.12.02;48;28;4;12;5;-;-;3
28.11.02;48;30;4;11;5;-;-;2
21.11.02;48;30;4;11;4;-;-;3
14.11.02;46;32;4;10;5;-;-;3
07.11.02;44;34;4;10;5;-;-;3
31.10.02;43;35;4;9;6;-;-;3
24.10.02;41;36;4;10;6;-;-;3
17.10.02;40;37;4;10;6;-;-;3
10.10.02;39;38;4;9;7;-;-;3
03.10.02;39;38;4;9;7;-;-;3
21.09.02;38;38;4;9;7;-;-;3
05.09.02;40;38;4;8;8;-;-;2
29.08.02;41;39;4;7;7;-;-;2
22.08.02;41;36;4;7;8;-;-;4
15.08.02;40;34;5;7;10;-;-;4
08.08.02;41;34;5;7;9;-;-;4
01.08.02;40;35;5;7;9;-;-;4
25.07.02;41;35;5;7;9;-;-;3
18.07.02;40;35;6;6;9;-;-;4
11.07.02;40;35;6;6;9;-;-;4
04.07.02;40;36;6;6;9;-;-;3
31.05.02;39;34;6;8;10;-;-;3
30.04.02;41;32;5;7;11;-;-;4
31.03.02;39;34;7;7;9;-;-;4
28.02.02;40;36;6;6;9;-;-;3
31.01.02;41;36;7;6;8;-;-;2
31.12.01;39;38;7;5;8;-;-;3
30.11.01;36;40;7;6;9;-;-;2
31.10.01;35;41;6;6;9;-;-;3
30.09.01;36;40;5;6;9;-;-;4
31.08.01;36;38;5;7;10;-;-;4
31.07.01;36;38;6;7;10;-;-;3