Nr;Gebiet;gehört;Wahlberechtigte;Wähler;Ungültige;Gültige;CDU;SPD;FDP;DIE LINKE;GRÜNE;CSU;PIRATEN;NPD;Tierschutzpartei;REP;ÖDP;FAMILIE;Bündnis 21/RRP;RENTNER;BP;PBC;BüSo;DIE VIOLETTEN;MLPD;Volksabstimmung;PSG;AfD;BIG;pro Deutschland;DIE RECHTE;DIE FRAUEN;FREIE WÄHLER;Nichtwähler;PARTEI DER VERNUNFT;Die PARTEI;B;BGD;DKP;NEIN!;Übrige
228;Landshut;9;251273;171644;1648;169996;;27160;7989;5161;11427;92069;2642;1378;1328;489;2176;;40;;2464;;27;274;22;;;6111;;153;;309;9038;;181;;;;;;
229;Passau;9;186392;117391;1280;116111;;21611;5198;4399;6895;62765;1811;1104;864;349;1892;;23;;1120;;19;122;13;;;4518;;81;;190;3365;;103;;;;;;
230;Rottal-Inn;9;163308;103874;1233;102641;;15626;4195;2753;4996;60501;1434;1296;722;438;1740;;40;;1346;;32;113;17;;;3723;;82;;185;3602;;131;;;;;;
231;Straubing;9;173773;111537;1167;110370;;17790;4653;3297;4324;63887;1627;1513;688;377;1939;;19;;1390;;14;81;16;;;4375;;59;;191;4171;;138;;;;;;
232;Amberg;9;215146;151021;1542;149479;;29036;5633;5052;8997;80073;2920;1586;981;372;1959;;53;;1375;;30;142;32;;;5273;;109;;280;5681;;152;;;;;;
233;Regensburg;9;248820;171954;1394;170560;;32902;7835;6617;15759;82556;3354;1280;1261;475;2571;;35;;1320;;23;213;33;;;7000;;103;;279;6886;;137;;;;;;
234;Schwandorf;9;216389;141364;1247;140117;;27066;4701;4505;5927;76453;2153;1705;1020;469;1527;;42;;2120;;21;103;38;;;4575;;105;;253;6858;;159;;;;;;
235;Weiden;9;170403;118903;1114;117789;;26484;3953;3982;5072;62126;1758;1909;772;289;1098;;27;;1071;;19;105;18;;;4243;;109;;254;4259;;162;;;;;;
236;Bamberg;9;179923;126869;995;125874;;24924;6073;5143;11267;61546;2905;1619;964;586;792;;40;;570;;19;139;60;;;5211;;82;;319;3559;;131;;;;;;
237;Bayreuth;9;164828;115659;1187;114472;;26676;5539;3783;7803;56846;2192;1104;796;530;556;;44;;398;;16;112;24;;;4435;;70;;245;3524;;111;;;;;;
238;Coburg;9;160103;111378;985;110393;;30708;4469;4415;6309;51567;1785;1621;678;218;536;;25;;305;;17;109;39;;;4730;;62;;243;2435;;99;;;;;;
239;Hof;9;174569;118838;1089;117749;;31406;4418;5619;6315;55219;2257;1461;1030;446;504;;40;;597;;14;87;19;;;5109;;107;;235;2598;;156;;;;;;
240;Kulmbach;9;172449;122307;1225;121082;;26030;4513;4392;6396;63378;2316;2017;889;554;856;;31;;758;;12;122;28;;;4800;;105;;307;3476;;120;;;;;;
241;Ansbach;9;243643;166555;1683;164872;;36690;7619;6368;13771;78640;3276;2008;1114;643;1848;;123;;860;;33;239;23;;;5950;;177;;351;5208;;156;;;;;;
242;Erlangen;9;179506;135186;863;134323;;32638;7440;5840;15395;55940;3311;917;901;289;1144;;51;;507;;26;126;45;;;5590;;70;;222;3684;;113;;;;;;
243;Fürth;9;253603;178211;1370;176841;;44485;8251;8816;16126;75595;4148;1739;1338;887;1374;;78;;772;;30;185;70;;;7824;;132;;305;4335;;217;;;;;;
244;Nürnberg-Nord;9;193031;132674;1053;131621;;35310;7150;9311;17444;45748;4221;1061;1032;409;940;;57;;337;;26;165;149;;;5906;;81;;244;1909;;147;;;;;;
245;Nürnberg-Süd;9;185799;121814;1157;120657;;34363;5087;6948;9705;48881;2936;1572;890;481;761;;110;;318;;11;114;50;;;5737;;79;;214;2187;;131;;;;;;
246;Roth;9;226102;168765;1566;167199;;41107;7467;6394;14247;76181;3252;1471;1235;803;1095;;68;;560;;18;180;24;;;6533;;141;;293;6192;;192;;;;;;
247;Aschaffenburg;9;184171;131310;2410;128900;;28408;7003;4691;11135;61741;2545;1550;1098;739;791;;52;;563;;15;190;75;;;5263;;156;;263;2902;;166;;;;;;
248;Bad Kissingen;9;217994;155355;1822;153533;;27931;7342;6946;9874;82760;2980;2018;919;884;1119;;67;;756;;27;167;40;;;4988;;125;;311;4129;;239;;;;;;
249;Main-Spessart;9;197762;143137;2024;141113;;30486;6413;4839;9972;69953;2670;1404;1119;1001;915;;151;;525;;31;167;25;;;5583;;90;;301;5619;;166;;;;;;
250;Schweinfurt;9;200150;141275;1713;139562;;28872;5906;6940;9903;71264;2493;1333;852;1118;859;;56;;828;;23;114;52;;;4665;;121;;264;4041;;155;;;;;;
251;Würzburg;9;226597;166593;1364;165229;;37225;8485;6637;19311;74187;4014;946;1136;1279;1388;;49;;495;;20;167;29;;;6388;;94;;319;2920;;182;;;;;;
252;Augsburg-Stadt;9;208231;133378;1354;132024;;29328;6187;7391;13940;57699;3424;841;1012;641;1034;;115;;700;;43;205;84;;;7136;;116;;258;1976;;136;;;;;;
253;Augsburg-Land;9;244203;176239;1600;174639;;30126;8134;5631;12670;93973;3089;1279;1384;1023;1784;;367;;1580;;29;221;42;;;9040;;151;;390;3929;;168;;;;;;
254;Donau-Ries;9;189974;131055;1560;129495;;21616;5824;4260;7773;72065;1938;1503;877;999;1312;;121;;1144;;12;214;26;;;5433;;81;;462;3964;;134;;;;;;
255;Neu-Ulm;9;237651;161614;1697;159917;;29023;7485;5958;10417;84598;2990;2444;1187;580;1732;;57;;986;;39;185;46;;;8986;;139;;355;2985;;174;;;;;;
256;Oberallgäu;9;224278;155635;1531;154104;;24776;8749;5574;14329;80902;2431;861;1201;1052;2089;;161;;976;;30;230;35;;;6695;;99;;290;3918;;153;;;;;;
257;Ostallgäu;9;244541;167668;1456;166212;;24971;7677;5270;11785;91664;2904;1374;1103;587;2593;;42;;2913;;28;199;30;;;7991;;114;;382;4537;;176;;;;;;
909;Bayern;99;9472738;6633726;62423;6571303;;1314009;334158;248920;552818;3243569;127934;56737;46937;27457;68365;;3032;;57395;;1375;8211;1757;;;283570;;4874;;12148;180649;;6840;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;Saarbrücken;10;204905;142400;3349;139051;46513;43329;6246;16268;10910;;4110;2582;;;;1560;;;;;;;160;;;6575;;233;;;849;;;;;;;;
297;Saarlouis;10;211529;154287;4360;149927;60052;46037;5480;13458;7873;;3739;2610;;;;1653;;;;;;;71;;;7645;;237;;;1075;;;;;;;;
298;St. Wendel;10;181521;138097;4041;134056;54911;40861;4514;12139;6088;;3391;2062;;;;1858;;;;;;;58;;;7287;;214;;;810;;;;;;;;
299;Homburg;10;198117;142644;3729;138915;50892;44365;5266;14180;7127;;3453;2437;;;;2378;;;;;;;72;;;7784;;218;;;930;;;;;;;;
910;Saarland;99;796072;577428;15479;561949;212368;174592;21506;56045;31998;;14693;9691;;;;7449;;;;;;;361;;;29291;;902;;;3664;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;Berlin-Mitte;11;204085;141574;2282;139292;31544;36403;5134;26068;23329;;6608;1234;;198;319;;;;;;144;;145;;76;5443;473;292;;;304;;;1686;;;;;
76;Berlin-Pankow;11;235344;175061;2414;172647;40617;38030;4380;43472;24300;;6767;2597;;231;416;;;;;;182;;146;;124;8372;84;457;;;665;;;1984;;;;;
77;Berlin-Reinickendorf;11;182934;133484;2603;130881;52545;34571;5708;10394;11427;;3417;1976;;310;240;;;;;;75;;44;;50;7906;209;449;;;661;;;1074;;;;;
78;Berlin-Spandau - Charlottenburg Nord;11;187363;130485;2722;127763;46757;36932;4856;12146;10542;;3960;1815;;310;224;;;;;;164;;85;;55;7458;460;494;;;550;;;1038;;;;;
79;Berlin-Steglitz - Zehlendorf;11;220007;175539;2559;172980;64500;44371;11057;12426;23487;;4358;1016;;169;353;;;;;;140;;55;;50;9257;160;331;;;552;;;1155;;;;;
80;Berlin-Charlottenburg - Wilmersdorf;11;197797;153420;2086;151334;49285;41058;10347;13446;23324;;3872;639;;114;242;;;;;;120;;45;;39;7276;205;220;;;457;;;976;;;;;
81;Berlin-Tempelhof - Schöneberg;11;235259;177205;3046;174159;55275;47834;7134;17937;26941;;5526;1588;;219;342;;;;;;221;;73;;63;7988;473;481;;;759;;;1578;;;;;
82;Berlin-Neukölln;11;205635;140825;3102;137723;40038;36211;4122;19677;19156;;5654;2627;;216;255;;;;;;126;;143;;80;5832;617;454;;;689;;;2060;;;;;
83;Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost;11;226240;168048;2317;165731;25474;39784;3579;41639;34420;;9612;1140;;107;426;;;;;;86;;209;;126;4623;594;252;;;477;;;3142;;;;;
84;Berlin-Treptow - Köpenick;11;201629;148406;2187;146219;37170;31204;2904;43118;10787;;5176;3795;;227;328;;;;;;199;;191;;83;8106;88;524;;;894;;;1487;;;;;
85;Berlin-Marzahn - Hellersdorf;11;203968;132817;2078;130739;33947;25103;2278;43026;5068;;3996;5101;;243;202;;;;;;181;;111;;102;8319;73;1116;;;752;;;1114;;;;;
86;Berlin-Lichtenberg;11;205457;138551;2259;136292;31491;27886;2117;47158;7956;;5072;3486;;220;265;;;;;;172;;163;;117;7480;73;595;;;771;;;1379;;;;;
911;Berlin;99;2505718;1815415;29655;1785760;508643;439387;63616;330507;220737;;64018;27014;;2564;3612;;;;;;1810;;1410;;965;88060;3509;5665;;;7531;;;18673;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Prignitz - Ostprignitz-Ruppin - Havelland I;12;162624;103904;2156;101748;37305;25638;2299;23048;3532;;1967;2329;;120;;;;;;;;;82;;;4761;;369;;;772;;;;;;;;
57;Uckermark - Barnim I;12;160234;100634;1879;98755;36377;22475;2069;23572;3580;;1985;2632;;159;;;;;;;;;100;;;4776;;317;;;877;;;;;;;;
58;Oberhavel - Havelland II;12;250706;177378;3659;173719;63199;41603;5119;32023;9861;;3894;4273;;304;;;;;;;;;168;;;11713;;787;;;1577;;;;;;;;
59;Märkisch-Oderland - Barnim II;12;251583;175093;3922;171171;55340;37323;3816;44996;7213;;3968;4246;;278;;;;;;;;;166;;;10981;;861;;;2135;;;;;;;;
60;Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I;12;191014;124176;2434;121742;41489;32002;2780;27921;4578;;2388;3187;;183;;;;;;;;;131;;;5929;;450;;;933;;;;;;;;
61;Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II;12;244812;182227;3088;179139;56449;44723;5900;37294;16241;;4814;2067;;207;;;;;;;;;265;;;10282;;610;;;1045;;;;;;;;
62;Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I;12;240784;169480;3478;166002;57867;37780;4526;36310;7425;;3617;4468;;579;;;;;;;;;180;;;10605;;713;;;2381;;;;;;;;
63;Frankfurt (Oder) - Oder-Spree;12;199341;135293;3167;132126;44301;29631;2922;32862;5266;;2911;4058;;258;;;;;;;;;198;;;8562;;642;;;1219;;;;;;;;
64;Cottbus - Spree-Neiße;12;187157;125920;2689;123231;44230;26863;2984;27965;4382;;2615;3897;;204;;;;;;;;;138;;;8555;;525;;;1355;;;;;;;;
65;Elbe-Elster - Oberspreewald-Lausitz II;12;177689;118680;2668;116012;46044;23136;2950;25321;3104;;2626;4421;;196;;;;;;;;;153;;;6911;;531;;;1122;;;;;;;;
912;Brandenburg;99;2065944;1412785;29140;1383645;482601;321174;35365;311312;65182;;30785;35578;;2488;;;;;;;;;1581;;;83075;;5805;;;13416;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I;13;220166;148614;2506;146108;59081;31566;3303;29869;6538;;2581;3922;;70;;;;;;;;;164;;;7736;;251;;;1398;;;;;;;;
13;Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I;13;208976;137171;2359;134812;56922;26641;3006;28803;5448;;2126;3465;;86;;;;;;;;;153;;;7138;;291;;;1106;;;;;;;;
14;Rostock - Landkreis Rostock II;13;223885;152820;2669;150151;57188;29010;2911;35792;9874;;3588;2484;;106;;;;;;;;;292;;;8196;;224;;;1109;;;;;;;;
15;Vorpommern-Rügen - Vorpommern-Greifswald I;13;244880;157402;2467;154935;69683;22630;4067;31930;7372;;3527;3525;;126;;;;;;;;;161;;;10159;;330;;;1466;;;;;;;;
16;Mecklenburgische Seenplatte I - Vorpommern-Greifswald II;13;234110;148874;2778;146096;65767;21603;2910;31658;4010;;2629;6755;;155;;;;;;;;;163;;;8850;;337;;;1523;;;;;;;;
17;Mecklenburgische Seenplatte II - Landkreis Rostock III;13;218688;136837;3195;133642;60407;22981;2771;28819;4474;;2112;3584;;120;;;;;;;;;233;;;6806;;260;;;1402;;;;;;;;
913;Mecklenburg-Vorpommern;99;1350705;881718;15974;865744;369048;154431;18968;186871;37716;;16563;23735;;663;;;;;;;;;1166;;;48885;;1693;;;8004;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;Nordsachsen;14;168695;112071;2610;109461;49473;16970;2912;22696;3144;;2141;4272;;;;;;;;;137;;104;;;6762;;394;;;1158;;;;;;;;
152;Leipzig I;14;210456;138427;2028;136399;50481;25286;4028;29122;9466;;4362;3246;;;;;;;;;408;;203;;;8394;;489;;;1309;;;;;;;;
153;Leipzig II;14;219865;153935;2075;151860;49553;28778;4583;34302;17075;;5897;2207;;;;;;;;;349;;221;;;7702;;383;;;1137;;;;;;;;
154;Leipzig-Land;14;220400;151537;2797;148740;68348;22681;4292;29716;4899;;2905;4513;;;;;;;;;172;;137;;;9562;;495;;;1485;;;;;;;;
155;Meißen;14;207261;145679;2706;142973;64622;18024;5253;26735;5721;;3252;5588;;;;;;;;;494;;136;;;10195;;1282;;;1887;;;;;;;;
156;Bautzen I;14;223726;155255;3252;152003;69335;18502;4723;30290;4249;;3109;6271;;;;;;;;;202;;146;;;10811;;905;;;3470;;;;;;;;
157;Görlitz;14;223614;152944;3261;149683;66106;18839;4185;29380;5044;;3259;6360;;;;;;;;;685;;172;;;12331;;1023;;;2577;;;;;;;;
158;Sächsische Schweiz - Osterzgebirge;14;207752;147427;2656;144771;66673;15865;4655;24848;5158;;2980;7370;;;;;;;;;522;;112;;;11417;;670;;;4705;;;;;;;;
159;Dresden I;14;233382;173167;2802;170365;68192;26440;5243;32505;13517;;6086;3888;;;;;;;;;457;;179;;;11814;;402;;;2413;;;;;;;;
160;Dresden II - Bautzen II;14;235691;173489;3091;170398;66092;23943;5405;31059;16304;;7508;4590;;;;;;;;;400;;273;;;11930;;439;;;3250;;;;;;;;
161;Mittelsachsen;14;210677;145578;2592;142986;64971;19070;4933;29525;4703;;3042;5305;;;;;;;;;207;;139;;;8997;;634;;;1848;;;;;;;;
162;Chemnitz;14;201249;135876;1701;134175;52380;23558;3865;31014;7168;;3298;3135;;;;;;;;;170;;184;;;8138;;537;;;1081;;;;;;;;
163;Chemnitzer Umland - Erzgebirgskreis II;14;191550;134560;3115;131445;59939;19178;3594;26434;4282;;2522;4307;;;;;;;;;158;;121;;;9636;;504;;;1760;;;;;;;;
164;Erzgebirgskreis I;14;232499;161718;3800;157918;73098;20114;5828;30741;3964;;3008;6398;;;;;;;;;183;;133;;;12119;;613;;;2551;;;;;;;;
165;Zwickau;14;217679;148305;2723;145582;64872;21686;3924;31061;4653;;2589;4664;;;;;;;;;384;;175;;;8878;;478;;;2690;;;;;;;;
166;Vogtlandkreis;14;201934;138790;2656;136134;60466;21885;3836;27617;4569;;2603;4322;;;;;;;;;148;;129;;;9095;;488;;;1537;;;;;;;;
914;Sachsen;99;3406430;2368758;43865;2324893;994601;340819;71259;467045;113916;;58561;76436;;;;;;;;;5076;;2564;;;157781;;9736;;;34858;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Altmark;15;172378;107895;1857;106038;44655;20196;2278;26180;3542;;1997;2227;;;147;;;;;;;;141;;;3826;;306;;;722;;;;;;;;
67;Börde - Jerichower Land;15;228139;141814;2976;138838;60207;27279;3995;30235;4281;;2556;2903;;;232;;;;;;;;170;;;5380;;458;;;1630;;;;;;;;
68;Harz;15;224917;132539;2595;129944;56619;24407;2961;29875;4716;;2255;2651;;;293;;;;;;;;136;;;4924;;433;;;929;;;;;;;;
69;Magdeburg;15;244267;154404;2836;151568;56982;31763;3687;36473;8490;;3654;2272;;;348;;;;;;;;280;;;6355;;466;;;1256;;;;;;;;
70;Dessau - Wittenberg;15;185954;120805;1836;118969;50633;20354;2892;27136;4703;;2160;2799;;;145;;;;;;;;120;;;6050;;327;;;1728;;;;;;;;
71;Anhalt;15;236732;140667;2714;137953;57357;23224;3556;35425;3572;;2200;3516;;;164;;;;;;;;283;;;6635;;389;;;1848;;;;;;;;
72;Halle;15;219667;143332;2185;141147;53265;25259;4418;34449;10185;;3599;2134;;;297;;;;;;;;317;;;5879;;341;;;1147;;;;;;;;
73;Burgenland - Saalekreis;15;201043;123809;2170;121639;52194;19850;3374;28933;3732;;2097;3920;;;192;;;;;;;;151;;;5234;;475;;;1695;;;;;;;;
74;Mansfeld;15;217783;132983;2572;130411;53869;22399;3837;33613;3637;;2235;3478;;;160;;;;;;;;200;;;5378;;485;;;1403;;;;;;;;
915;Sachsen-Anhalt;99;1930880;1198248;21741;1176507;485781;214731;30998;282319;46858;;22753;25900;;;1978;;;;;;;;1798;;;49661;;3680;;;12358;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I;16;196621;134013;2008;132005;59234;20182;3661;26322;5293;;2366;3767;;199;1646;;;;;;;;103;;;6995;;;;;2387;;;;;;;;
190;Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II;16;192663;129904;2312;127592;51442;21731;3123;28787;5121;;2682;5144;;254;616;;;;;;;;199;;;6307;;;;;2509;;;;;;;;
191;Kyffhäuserkreis - Sömmerda - Weimarer Land I;16;191261;127906;2487;125419;49099;19365;3672;30821;4734;;3071;4645;;302;655;;;;;;;;146;;;7199;;;;;1914;;;;;;;;
192;Gotha - Ilm-Kreis;16;205859;141461;2388;139073;53196;23815;3280;30758;6414;;3566;4416;;343;734;;;;;;;;182;;;10309;;;;;2079;;;;;;;;
193;Erfurt - Weimar - Weimarer Land II;16;224121;156367;2689;153678;53123;27159;4015;35421;13125;;4849;3554;;267;1005;;;;;;;;248;;;9328;;;;;2012;;;;;;;;
194;Gera - Jena - Saale-Holzland-Kreis;16;238320;168091;2570;165521;57690;26279;4653;42367;11435;;4669;4365;;300;1093;;;;;;;;241;;;10988;;;;;1499;;;;;;;;
195;Greiz - Altenburger Land;16;170746;115990;2289;113701;47580;16213;3032;26173;3842;;2462;3876;;282;591;;;;;;;;122;;;8523;;;;;1177;;;;;;;;
196;Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis;16;218597;147040;3177;143863;54859;23002;3552;35819;5442;;3231;5292;;343;895;;;;;;;;349;;;9807;;;;;2065;;;;;;;;
197;Suhl - Schmalkalden-Meiningen - Hildburghausen;16;196071;130631;2099;128532;51060;20968;3113;32147;5105;;2603;4048;;303;665;;;;;;;;154;;;6557;;;;;1971;;;;;;;;
916;Thüringen;99;1834259;1251403;22019;1229384;477283;198714;32101;288615;60511;;29499;39107;;2593;7900;;;;;;;;1744;;;76013;;;;;17613;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;Bundesgebiet;;61946900;44309925;684883;43625042;14921877;11252215;2083533;3755699;3694057;3243569;959177;560828;140366;91193;127088;7449;8578;25134;57395;18542;12814;8211;24219;28654;4564;2056985;17743;73854;2245;12148;423977;11349;24719;78674;;;;;